ShortName	FullName
VALEEXC	Valeriana excelsa
VALEE-E	Valeriana excelsa subsp. excelsa
VALELOC	Valeriana locusta
VALEMON	Valeriana montana
VALEOFF	Valeriana officinalis
VALEO-O	Valeriana officinalis subsp. officinalis
VALEPUM	Valeriana pumila
VALERUB	Valeriana rubra
VALE-SP	Valeriana SPECIES
VALESTO	Valeriana stolonifera
VALES-A	Valeriana stolonifera subsp. angustifolia
VALETUB	Valeriana tuberosa
VALRABY	Valerianella abyssinica
VALR-SP	Valerianella SPECIES
VALL-SP	Vallisneria SPECIES
VALLSPI	Vallisneria spiralis
VENTDUB	Ventenata dubia
VENT-SP	Ventenata SPECIES
VERAALB	Veratrum album
VERA-SP	Veratrum SPECIES
VERBBAR	Verbascum barnadesii
VERBLEV	Verbascum levanticum
VERBLIT	Verbascum litigiosum
VERBPHL	Verbascum phlomoides
VERBPUL	Verbascum pulverulentum
VERBSIM	Verbascum simplex
VERBSIN	Verbascum sinuatum
VERBS;S	Verbascum sinuatum var. sinuatum
VERB-SP	Verbascum SPECIES
VERBTHA	Verbascum thapsus
VERBT-M	Verbascum thapsus subsp. montanum
VERBT-T	Verbascum thapsus subsp. thapsus
VERBVIR	Verbascum virgatum
VERBV-V	Verbascum virgatum subsp. virgatum
VEREBON	Verbena bonariensis
VEREBRA	Verbena brasiliensis
VEREINC	Verbena incompta
VEREOFF	Verbena officinalis
VEREO;O	Verbena officinalis var. officinalis
VERERIG	Verbena rigida
VERE-SP	Verbena SPECIES
VERESUP	Verbena supina
VEROACI	Veronica acinifolia
VEROAGR	Veronica agrestis
VEROANA	Veronica anagallis-aquatica
VEROARV	Veronica arvensis
VEROBEC	Veronica beccabunga
VEROB-B	Veronica beccabunga subsp. beccabunga
VEROCAT	Veronica catenata
VEROC-C	Veronica catenata subsp. catenata
VEROCYM	Veronica cymbalaria
VEROHED	Veronica hederifolia
VEROH-H	Veronica hederifolia subsp. hederifolia
VEROCHA	Veronica chamaedrys
VEROC-H	Veronica chamaedrys subsp. chamaedrys
VEROMIC	Veronica micrantha
VEROMON	Veronica montana
VERONEV	Veronica nevadensis
VERON;L	Veronica nevadensis var. langei
VEROOFF	Veronica officinalis
VEROPER	Veronica peregrina
VEROPES	Veronica persica
VEROPOL	Veronica polita
VEROP-P	Veronica polita subsp. polita
VEROSCU	Veronica scutellata
VEROSER	Veronica serpyllifolia
VEROS;H	Veronica serpyllifolia var. humifusa
VEROS;S	Veronica serpyllifolia var. serpyllifolia
VERO-SP	Veronica SPECIES
VEROTRI	Veronica triphyllos
VIBU-SP	Viburnum SPECIES
VIBUTIN	Viburnum tinus
VICIART	Vicia articulata
VICIBEN	Vicia benghalensis
VICIB-B	Vicia benghalensis subsp. benghalensis
VICIBIT	Vicia bithynica
VICIDIS	Vicia disperma
VICIERV	Vicia ervilia
VICIFAB	Vicia faba
VICIHIR	Vicia hirsuta
VICIINC	Vicia incana
VICILAT	Vicia lathyroides
VICILEN	Vicia lens
VICIL-L	Vicia lens subsp. lens
VICILET	Vicia lentoides
VICILUT	Vicia lutea
VICIL-U	Vicia lutea subsp. lutea
VICINAR	Vicia narbonensis
VICIONO	Vicia onobrychioides
VICIORO	Vicia orobus
VICIPAR	Vicia parviflora
VICIPER	Vicia peregrina
VICIP-P	Vicia peregrina subsp. peregrina
VICIPUB	Vicia pubescens
VICISAT	Vicia sativa
VICIS-A	Vicia sativa subsp. amphicarpa
VICIS-C	Vicia sativa subsp. cordata
VICIS-N	Vicia sativa subsp. nigra
VICIS-S	Vicia sativa subsp. sativa
VICISEP	Vicia sepium
VICISER	Vicia serratifolia
VICI-SP	Vicia SPECIES
VICITEN	Vicia tenuifolia
VICIT-T	Vicia tenuifolia subsp. tenuifolia
VICITEU	Vicia tenuissima
VICITET	Vicia tetrasperma
VICIVIC	Vicia vicioides
VICIVIL	Vicia villosa
VICIV-A	Vicia villosa subsp. ambigua
VICIV-V	Vicia villosa subsp. varia
VICIV-I	Vicia villosa subsp. villosa
VINCDIF	Vinca difformis
VINCD-D	Vinca difformis subsp. difformis
VINCMAJ	Vinca major
VINCM-M	Vinca major subsp. major
VINCMIN	Vinca minor
VINC-SP	Vinca SPECIES
VINEHIR	Vincetoxicum hirundinaria
VINEH-L	Vincetoxicum hirundinaria subsp. lusitanicum
VINENIG	Vincetoxicum nigrum
VINE-SP	Vincetoxicum SPECIES
VIOLARB	Viola arborescens
VIOLARV	Viola arvensis
VIOLA-A	Viola arvensis subsp. arvensis
VIOLCAN	Viola canina
VIOLC-C	Viola canina subsp. canina
VIOLC-R	Viola canina subsp. ruppii
VIOLDEM	Viola demetria
VIOLHEN	Viola henriquesii
VIOLHYM	Viola hymettia
VIOLKIT	Viola kitaibeliana
VIOLK-K	Viola kitaibeliana subsp. kitaibeliana
VIOLK-M	Viola kitaibeliana subsp. machadiana
VIOLK-T	Viola kitaibeliana subsp. trimestris
VIOLLAC	Viola lactea
VIOLLAN	Viola langeana
VIOLODO	Viola odorata
VIOLO-O	Viola odorata subsp. odorata
VIOLPAL	Viola palustris
VIOLP-J	Viola palustris subsp. juressi
VIOLREI	Viola reichenbachiana
VIOLRIV	Viola riviniana
VIOL-SP	Viola SPECIES
VISCALB	Viscum album
VISCA-A	Viscum album subsp. album
VISCCRU	Viscum cruciatum
VISC-SP	Viscum SPECIES
VISNDAU	Visnaga daucoides
VISN-SP	Visnaga SPECIES
VITILAB	Vitis labrusca
VITI-SP	Vitis SPECIES
VITIVIN	Vitis vinifera
VOGTANN	Vogtia annua
VOGTMIC	Vogtia microphylla
VOGT-SP	Vogtia SPECIES
VOLUCRU	Volutaria crupinoides
VOLU-SP	Volutaria SPECIES
WAHLHED	Wahlenbergia hederacea
WAHL-SP	Wahlenbergia SPECIES
WANGLIM	Wangenheimia lima
WANG-SP	Wangenheimia SPECIES
WATSMER	Watsonia meriana
WATS-SP	Watsonia SPECIES
WITHFRU	Withania frutescens
WITH-SP	Withania SPECIES
WOLFARR	Wolffia arrhiza
WOLF-SP	Wolffia SPECIES
WOODRAD	Woodwardia radicans
WOOD-SP	Woodwardia SPECIES
XANTORI	Xanthium orientale
XANT-SP	Xanthium SPECIES
XANTSPI	Xanthium spinosum
XANTS-S	Xanthium spinosum subsp. spinosum
XANTSTR	Xanthium strumarium
XERACYL	Xeranthemum cylindraceum
XERA-SP	Xeranthemum SPECIES
XEROBRA	Xerochrysum bracteatum
XERO-SP	Xerochrysum SPECIES
YUCCALO	Yucca aloifolia
YUCCGIG	Yucca gigantea
YUCCGLO	Yucca gloriosa
YUCCG;G	Yucca gloriosa var. gloriosa
YUCC-SP	Yucca SPECIES
ZANNOBT	Zannichellia obtusifolia
ZANNPAL	Zannichellia palustris
ZANNP-P	Zannichellia palustris subsp. palustris
ZANNPEL	Zannichellia peltata
ZANN-SP	Zannichellia SPECIES
ZANTAET	Zantedeschia aethiopica
ZANT-SP	Zantedeschia SPECIES
ZEA MAY	Zea mays
ZEA M-M	Zea mays subsp. mays
ZEA -SP	Zea SPECIES
ZINNELE	Zinnia elegans
ZINN-SP	Zinnia SPECIES
ZOSTMAR	Zostera marina
ZOSTNOL	Zostera noltii
ZOST-SP	Zostera SPECIES
ZYGOCRE	Zygophyllum creticum
ZYGO-SP	Zygophyllum SPECIES
